order_item_id,order_id,product_id,quantity,unit_price_at_order,discount_pct
11445,5633,1372,1,152.53,0.0
11446,5633,1753,3,250.61,0.0
11447,5634,112,1,162.01,0.0
11448,5635,1169,1,162.82,0.0
11449,5635,1168,1,235.81,0.0
11450,5635,11,3,43.56,0.0
11451,5636,1810,1,644.3,10.0
11452,5636,976,1,1921.88,0.0
11453,5636,31,1,186.74,0.0
11454,5637,1798,1,45.09,50.0
11455,5637,1993,1,56.24,15.0
11456,5638,276,1,123.6,0.0
11457,5638,1991,1,145.0,0.0
11458,5639,1086,4,29.81,0.0
11459,5639,105,1,966.8,0.0
11460,5639,1995,1,82.09,0.0
11461,5640,417,2,489.22,30.0
11462,5640,120,1,76.12,0.0
11463,5640,728,1,657.75,0.0
11464,5640,1538,2,487.91,20.0
11465,5641,242,1,40.83,0.0
11466,5641,1545,1,574.57,0.0
11467,5642,365,1,1246.18,20.0
11468,5642,1647,2,2459.09,0.0
11469,5643,1099,1,96.91,0.0
11470,5643,1795,1,49.12,10.0
11471,5644,676,1,132.7,0.0
11472,5645,522,1,297.53,0.0
11473,5646,775,1,200.21,30.0
11474,5647,1031,1,2230.5,0.0
11475,5647,1629,1,41.4,0.0
11476,5648,386,1,425.14,0.0
11477,5649,165,1,507.37,30.0
11478,5649,1708,1,95.29,50.0
11479,5650,2454,1,309.34,20.0
11480,5650,632,1,162.9,0.0
11481,5651,696,1,220.68,30.0
11482,5652,937,5,309.34,0.0
11483,5653,204,1,55.97,0.0
11484,5654,243,1,233.12,0.0
11485,5655,1243,2,312.66,0.0
11486,5655,449,2,722.29,15.0
11487,5655,909,1,256.9,0.0
11488,5656,1499,2,339.4,0.0
11489,5656,851,1,174.64,0.0
11490,5657,1117,1,171.26,0.0
11491,5657,1160,1,16.2,0.0
11492,5658,6,1,764.75,15.0
11493,5659,895,1,336.28,0.0
11494,5660,1980,1,167.44,0.0
11495,5660,21,1,273.84,0.0
11496,5660,638,1,50.65,0.0
11497,5661,1587,1,120.08,0.0
11498,5662,720,1,497.08,0.0
11499,5662,875,1,128.57,0.0
11500,5662,1646,1,204.73,10.0
11501,5663,592,1,270.24,0.0
11502,5663,412,1,99.68,20.0
11503,5663,1952,3,691.15,15.0
11504,5663,425,1,130.21,20.0
11505,5664,307,1,118.64,0.0
11506,5665,1776,2,125.19,15.0
11507,5665,55,2,74.35,0.0
11508,5665,1741,2,919.45,0.0
11509,5666,911,1,104.41,20.0
11510,5666,661,4,294.69,0.0
11511,5667,1488,1,77.45,0.0
11512,5667,1627,1,44.24,0.0
11513,5668,944,1,599.0,0.0
11514,5669,1512,1,118.79,15.0
11515,5669,1557,1,218.5,10.0
11516,5670,128,1,91.83,50.0
11517,5671,265,1,587.86,20.0
11518,5671,1223,1,467.79,0.0
11519,5672,1100,1,74.8,0.0
11520,5673,927,1,143.42,15.0
11521,5674,1575,1,239.94,0.0
11522,5674,1625,2,199.05,0.0
11523,5674,39,1,1071.66,0.0
11524,5674,651,2,39.48,0.0
11525,5675,1601,2,210.97,0.0
11526,5675,823,2,334.98,0.0
11527,5675,1600,1,528.13,0.0
11528,5675,2040,2,1503.3,15.0
11529,5676,1434,1,147.89,0.0
11530,5676,816,1,386.78,50.0
11531,5677,72,1,140.08,10.0
11532,5677,1004,1,374.21,0.0
11533,5677,660,1,333.86,0.0
11534,5678,1561,1,61.27,15.0
11535,5678,903,2,214.42,15.0
11536,5678,713,1,374.43,0.0
11537,5679,1849,2,46.07,20.0
11538,5680,1066,1,214.74,15.0
11539,5681,1983,5,114.37,0.0
11540,5682,1754,1,91.46,0.0
11541,5682,1176,1,20.65,20.0
11542,5682,1227,1,389.89,10.0
11543,5682,619,1,48.16,20.0
11544,5683,1444,1,58.31,0.0
11545,5684,700,1,252.01,0.0
11546,5684,1235,2,173.9,0.0
11547,5685,1450,1,611.47,0.0
11548,5685,1823,1,438.3,15.0
11549,5686,365,2,1246.18,0.0
11550,5687,1160,3,16.2,0.0
11551,5687,1479,1,427.68,0.0
11552,5688,1820,1,40.03,30.0
11553,5688,1937,1,175.33,0.0
11554,5688,1852,1,55.15,0.0
11555,5689,1439,1,486.37,10.0
11556,5689,196,1,35.34,15.0
11557,5690,1326,1,0.0,0.0
11558,5690,134,1,2464.7,0.0
11559,5690,822,1,695.85,0.0
11560,5691,285,2,42.55,0.0
11561,5691,311,1,139.67,0.0
11562,5692,1984,2,117.21,0.0
11563,5693,1383,5,188.69,0.0
11564,5693,138,1,81.31,0.0
11565,5694,158,2,2040.61,0.0
11566,5695,2302,1,201.13,0.0
11567,5696,33,1,373.69,0.0
11568,5696,465,1,2016.41,0.0
11569,5697,1304,1,100.19,0.0
11570,5697,801,1,362.94,0.0
11571,5697,113,2,287.77,0.0
11572,5698,1812,1,77.91,0.0
11573,5699,485,1,273.07,15.0
11574,5700,365,1,1246.18,15.0
11575,5700,1284,1,324.55,0.0
11576,5701,806,1,1591.42,0.0
11577,5701,1439,1,486.37,0.0
11578,5702,1321,1,335.03,10.0
11579,5702,332,1,38.09,0.0
11580,5703,1891,2,143.52,10.0
11581,5704,1958,3,277.36,10.0
11582,5704,1901,1,276.2,10.0
11583,5704,43,1,218.01,30.0
11584,5705,1792,1,668.45,0.0
11585,5705,69,2,2432.88,0.0
11586,5706,1466,1,154.48,15.0
11587,5707,2277,2,700.46,15.0
11588,5707,151,2,366.93,0.0
11589,5708,1069,1,102.06,0.0
11590,5708,1490,1,98.14,0.0
11591,5709,684,1,353.19,0.0
11592,5709,1971,3,204.86,0.0
11593,5710,1364,1,568.2,0.0
11594,5710,248,1,58.71,0.0
11595,5711,1491,1,36.31,0.0
11596,5711,1785,1,72.99,0.0
11597,5712,311,2,139.67,0.0
11598,5712,1770,1,285.03,30.0
11599,5712,96,2,161.73,0.0
11600,5713,1041,1,234.74,10.0
11601,5714,1185,1,329.06,10.0
11602,5715,1103,1,88.45,0.0
11603,5715,382,2,81.12,0.0
11604,5715,946,2,548.56,0.0
11605,5716,1432,1,1240.13,0.0
11606,5716,1126,1,124.53,20.0
11607,5716,1724,1,33.57,0.0
11608,5716,734,1,135.49,15.0
11609,5717,625,1,534.34,0.0
11610,5718,237,1,654.31,0.0
11611,5719,177,1,101.99,0.0
11612,5719,681,1,1861.77,10.0
11613,5720,1547,2,245.4,0.0
11614,5720,818,1,1964.47,0.0
11615,5721,1273,4,197.68,10.0
11616,5722,149,1,1759.5,0.0
11617,5722,945,1,256.31,10.0
11618,5722,747,1,220.96,10.0
11619,5723,516,1,86.71,0.0
11620,5723,1430,3,764.51,0.0
11621,5723,1222,1,189.19,0.0
11622,5724,678,5,427.35,0.0
11623,5724,706,4,147.38,0.0
11624,5725,789,1,380.81,0.0
11625,5725,1666,3,99.9,0.0
11626,5726,108,1,178.6,0.0
11627,5727,411,3,591.96,0.0
11628,5728,257,5,258.11,0.0
11629,5729,229,1,89.14,0.0
11630,5729,1021,1,112.28,10.0
11631,5729,1888,1,68.43,0.0
11632,5730,1886,1,179.54,20.0
11633,5731,329,1,259.83,0.0
11634,5731,1055,1,187.03,0.0
11635,5732,1016,1,363.64,0.0
11636,5732,642,1,1368.82,0.0
11637,5733,1245,1,416.43,0.0
11638,5733,541,1,289.3,0.0
11639,5733,261,1,242.34,0.0
11640,5733,1927,1,829.12,0.0
11641,5734,526,2,59.8,0.0
11642,5734,1910,1,320.99,0.0
11643,5735,864,1,480.78,0.0
11644,5735,719,1,257.85,15.0
11645,5735,958,1,251.2,10.0
11646,5736,1409,1,100.86,10.0
11647,5737,1556,1,163.69,0.0
11648,5738,2,1,25.11,0.0
11649,5738,1611,1,40.98,0.0
11650,5739,1377,2,353.75,0.0
11651,5740,146,1,63.26,20.0
11652,5741,1727,1,0.0,0.0
11653,5741,71,1,1462.41,0.0
11654,5741,1789,1,1594.06,0.0
11655,5742,65,3,295.38,0.0
11656,5742,1402,1,303.35,0.0
11657,5743,1903,1,2014.57,30.0
11658,5743,1215,2,32.64,0.0
11659,5744,119,1,775.25,15.0
11660,5744,1752,1,105.33,0.0
11661,5745,1655,1,469.83,0.0
11662,5745,1304,1,100.19,0.0
11663,5746,1845,1,33.4,10.0
11664,5747,1029,1,39.42,0.0
11665,5747,16,1,30.4,50.0
11666,5747,1925,2,57.36,0.0
11667,5747,286,1,400.31,0.0
11668,5748,107,3,221.89,0.0
11669,5748,586,5,119.85,0.0
11670,5748,389,1,90.3,20.0
11671,5749,1390,2,111.3,20.0
11672,5749,1176,1,20.65,0.0
11673,5750,1785,1,72.99,15.0
11674,5750,1948,1,148.1,15.0
11675,5751,1574,2,1121.41,10.0
11676,5751,1242,1,1450.39,0.0
11677,5751,2073,5,181.89,0.0
11678,5751,1933,2,326.44,0.0
11679,5752,1819,1,447.15,10.0
11680,5752,187,1,240.17,0.0
11681,5753,1919,1,112.72,0.0
11682,5754,1901,3,276.2,30.0
11683,5754,1592,1,169.36,0.0
11684,5755,1637,1,165.15,0.0
11685,5755,1788,1,820.51,0.0
11686,5756,192,1,260.32,0.0
11687,5756,1240,3,100.7,15.0
11688,5757,487,1,658.07,0.0
11689,5758,11,1,43.56,0.0
11690,5759,1542,1,0.0,0.0
11691,5759,933,2,141.87,15.0
11692,5760,894,1,93.57,0.0
11693,5760,830,1,92.56,10.0
11694,5760,750,3,80.81,0.0
11695,5760,1381,1,338.74,0.0
11696,5761,1015,1,432.55,20.0
11697,5761,205,1,388.01,20.0
11698,5761,1422,1,320.48,0.0
11699,5762,1844,1,221.78,0.0
11700,5763,1286,2,301.42,20.0
11701,5763,883,1,118.51,0.0
11702,5764,202,1,80.57,10.0
11703,5765,26,1,342.01,0.0
11704,5765,977,1,274.86,0.0
11705,5766,389,1,90.3,0.0
11706,5766,1839,4,645.91,0.0
11707,5767,243,1,233.12,0.0
11708,5767,136,1,79.03,0.0
11709,5767,1673,1,490.69,0.0
11710,5768,266,1,650.76,0.0
11711,5769,685,1,137.44,10.0
11712,5769,795,2,161.46,20.0
11713,5770,611,1,141.66,15.0
11714,5770,1319,1,161.15,10.0
11715,5771,98,1,238.44,15.0
11716,5772,550,1,93.06,50.0
11717,5772,1852,1,55.15,0.0
11718,5773,128,1,91.83,0.0
11719,5773,1256,1,157.9,0.0
11720,5773,1017,1,41.1,0.0
11721,5773,1133,1,68.91,0.0
11722,5774,922,1,292.75,0.0
11723,5774,960,1,199.16,0.0
11724,5775,1361,1,355.09,0.0
11725,5775,1298,1,102.15,0.0
11726,5776,455,1,566.43,30.0
11727,5776,1116,5,173.84,10.0
11728,5776,38,1,66.03,15.0
11729,5777,849,1,331.0,0.0
11730,5777,538,1,17.11,0.0
11731,5777,1922,1,87.83,0.0
11732,5778,1006,1,1009.06,10.0
11733,5778,1171,-1,599.24,0.0
11734,5779,971,1,265.89,10.0
11735,5779,405,1,111.63,10.0
11736,5780,1881,1,473.81,0.0
11737,5780,473,2,333.91,0.0
11738,5781,357,2,270.14,0.0
11739,5782,935,2,179.33,0.0
11740,5783,951,2,185.93,0.0
11741,5783,1670,1,81.91,0.0
11742,5783,1417,1,74.95,0.0
11743,5784,258,2,63.15,50.0
11744,5784,1345,1,176.14,0.0
11745,5785,1414,1,604.49,0.0
11746,5785,1328,3,114.18,0.0
11747,5786,318,1,597.82,0.0
11748,5786,1110,1,1248.58,20.0
11749,5787,1454,1,4924.63,0.0
11750,5788,1462,1,188.45,0.0
11751,5788,1876,1,269.11,0.0
11752,5789,1549,1,879.15,15.0
11753,5789,209,3,155.52,0.0
11754,5789,1247,2,2219.91,10.0
11755,5789,576,1,251.53,15.0
11756,5790,1758,1,616.0,0.0
11757,5791,1673,1,490.69,30.0
11758,5791,1241,1,73.19,10.0
11759,5791,814,1,1599.14,20.0
11760,5792,1777,1,93.8,15.0
11761,5793,74,1,867.2,0.0
11762,5793,372,1,1023.11,10.0
11763,5793,425,2,130.21,10.0
11764,5793,1292,1,152.37,0.0
11765,5794,387,2,473.52,20.0
11766,5794,1517,1,725.02,0.0
11767,5795,1836,2,51.72,0.0
11768,5796,786,1,276.07,0.0
11769,5796,1297,4,1720.37,15.0
11770,5797,804,1,90.44,20.0
11771,5797,1853,1,294.99,15.0
11772,5798,1294,3,526.96,0.0
11773,5799,123,1,364.94,0.0
11774,5799,1483,1,230.18,0.0
11775,5800,1268,1,447.47,0.0
11776,5800,1369,1,240.24,0.0
11777,5801,1399,1,55.81,0.0
11778,5801,572,1,885.6,0.0
11779,5801,2153,1,549.43,0.0
11780,5801,1773,1,116.29,0.0
11781,5802,795,2,161.46,15.0
11782,5803,926,1,95.62,0.0
11783,5804,785,1,672.18,0.0
11784,5804,395,4,44.14,0.0
11785,5804,1259,1,2054.03,15.0
11786,5805,321,1,466.92,0.0
11787,5805,1238,3,83.36,0.0
11788,5806,1589,1,238.08,0.0
11789,5806,931,1,262.67,0.0
11790,5806,254,1,532.43,15.0
11791,5807,2376,1,129.67,50.0
11792,5807,1425,5,1457.9,0.0
11793,5807,1748,1,75.68,0.0
11794,5808,1289,1,383.75,0.0
11795,5808,298,2,444.07,10.0
11796,5808,972,4,411.78,0.0
11797,5809,1,1,966.62,15.0
11798,5809,52,1,223.35,15.0
11799,5809,484,3,177.66,0.0
11800,5809,1258,2,319.63,30.0
11801,5810,1382,1,288.14,20.0
11802,5810,958,1,251.2,20.0
11803,5811,569,2,552.79,0.0
11804,5811,1234,1,262.28,15.0
11805,5812,1347,1,1133.31,30.0
11806,5812,349,1,261.7,0.0
11807,5813,1772,1,589.93,50.0
11808,5813,411,1,591.96,0.0
11809,5814,1065,3,882.5,0.0
11810,5814,1109,1,36.92,0.0
11811,5815,819,4,67.11,10.0
11812,5816,682,1,280.4,0.0
11813,5816,331,1,118.38,0.0
11814,5817,1938,2,351.06,30.0
11815,5817,1413,1,41.76,0.0
11816,5818,365,1,1246.18,0.0
11817,5818,659,1,439.03,0.0
11818,5818,1821,1,46.19,20.0
11819,5819,1829,1,338.54,0.0
11820,5819,390,1,240.47,0.0
11821,5820,1110,1,1248.58,30.0
11822,5820,67,2,129.42,15.0
11823,5820,989,1,164.42,0.0
11824,5821,31,1,186.74,0.0
11825,5821,209,5,155.52,15.0
11826,5822,214,3,312.68,0.0
11827,5823,713,1,374.43,0.0
11828,5824,1358,1,359.55,0.0
11829,5825,68,1,77.06,0.0
11830,5825,862,1,163.21,0.0
11831,5826,715,1,186.45,0.0
11832,5827,1819,3,447.15,0.0
11833,5827,728,1,657.75,0.0
11834,5828,1315,4,282.24,0.0
11835,5828,1117,1,171.26,0.0
11836,5829,1040,4,630.12,0.0
11837,5830,1779,1,106.3,0.0
11838,5831,231,1,157.56,0.0
11839,5832,494,1,187.98,15.0
11840,5833,137,1,43.09,0.0
11841,5834,935,3,179.33,0.0
11842,5835,1128,5,253.89,0.0
11843,5836,1102,1,318.74,0.0
11844,5836,1799,1,136.07,20.0
11845,5836,789,1,380.81,0.0
11846,5837,1644,1,456.15,0.0
11847,5837,1264,1,11212.56,0.0
11848,5838,1736,1,158.79,0.0
11849,5838,1676,1,1448.44,0.0
11850,5839,244,1,293.61,0.0
11851,5840,1778,1,47.76,0.0
11852,5840,1811,5,76.41,0.0
11853,5840,918,1,379.95,20.0
11854,5841,1788,3,820.51,0.0
11855,5842,1217,1,5962.8,20.0
11856,5842,1422,1,320.48,0.0
11857,5842,1068,2,329.76,0.0
11858,5843,1355,1,245.26,10.0
11859,5843,212,1,230.73,20.0
11860,5843,229,1,89.14,0.0
11861,5844,1925,2,57.36,15.0
11862,5845,29,1,111.28,0.0
11863,5845,823,1,334.98,0.0
11864,5846,94,1,197.03,0.0
11865,5846,1130,1,3993.09,0.0
11866,5847,549,1,125.78,15.0
11867,5847,1684,1,1853.36,0.0
11868,5848,1416,1,69.07,20.0
11869,5848,1431,4,860.8,0.0
11870,5848,675,3,274.14,0.0
11871,5849,1737,1,426.47,0.0
11872,5850,222,5,338.62,0.0
11873,5850,811,2,161.63,20.0
11874,5851,1033,1,359.09,15.0
11875,5851,412,1,99.68,10.0
11876,5852,1504,1,860.24,0.0
11877,5852,1256,1,157.9,0.0
11878,5853,279,1,784.04,0.0
11879,5853,255,1,43.71,0.0
11880,5853,1824,1,331.73,0.0
11881,5854,1202,1,52.89,20.0
11882,5854,1453,3,55.99,0.0
11883,5855,320,1,353.52,0.0
11884,5855,806,1,1591.42,0.0
11885,5856,1830,1,113.46,0.0
11886,5857,1421,1,390.56,0.0
11887,5858,944,1,599.0,15.0
11888,5858,150,1,134.14,0.0
11889,5859,631,1,94.74,0.0
11890,5859,1218,1,593.49,0.0
11891,5859,873,1,301.39,10.0
11892,5859,781,1,154.97,50.0
11893,5860,23,3,137.29,0.0
11894,5860,209,1,155.52,0.0
11895,5861,1870,1,185.34,20.0
11896,5861,1654,1,176.28,20.0
11897,5861,1054,1,166.65,0.0
11898,5862,738,3,141.49,20.0
11899,5862,1845,1,33.4,30.0
11900,5862,1136,1,299.86,15.0
11901,5862,1441,2,236.31,15.0
11902,5863,454,2,256.24,0.0
11903,5863,1975,1,21.43,0.0
11904,5864,1798,1,45.09,20.0
11905,5864,757,1,132.36,0.0
11906,5865,1832,2,216.25,0.0
11907,5866,1078,1,76.76,0.0
11908,5866,30,3,365.72,0.0
11909,5866,128,1,91.83,0.0
11910,5867,1831,2,2011.0,20.0
11911,5867,1170,1,334.55,0.0
11912,5867,1181,1,288.12,0.0
11913,5867,948,2,151.65,0.0
11914,5868,1299,1,135.66,0.0
11915,5868,215,1,437.16,20.0
11916,5869,778,2,45.88,0.0
11917,5869,19,1,189.13,0.0
11918,5869,1456,2,108.37,20.0
11919,5869,295,3,260.75,0.0
11920,5870,1654,1,176.28,15.0
11921,5870,1188,1,744.85,10.0
11922,5870,1022,1,173.11,15.0
11923,5870,844,1,189.9,15.0
11924,5871,1818,2,70.68,50.0
11925,5872,1918,5,472.43,0.0
11926,5872,135,2,80.47,0.0
11927,5873,116,1,190.64,10.0
11928,5873,739,1,293.01,0.0
11929,5874,901,1,2140.86,0.0
11930,5874,405,2,111.63,20.0
11931,5874,616,2,365.25,0.0
11932,5874,1247,1,2219.91,0.0
11933,5875,907,1,294.36,10.0
11934,5875,715,1,186.45,10.0
11935,5876,681,1,1861.77,15.0
11936,5876,318,3,597.82,0.0
11937,5877,44,1,121.06,0.0
11938,5877,1171,1,599.24,0.0
11939,5877,459,2,1538.37,0.0
11940,5878,1699,1,341.23,0.0
11941,5879,58,1,811.97,0.0
11942,5879,1426,2,115.03,0.0
11943,5880,261,1,242.34,10.0
11944,5880,775,1,200.21,0.0
11945,5881,1917,1,59.13,10.0
11946,5881,562,1,2037.84,0.0
11947,5882,214,1,312.68,0.0
11948,5883,1640,1,388.86,15.0
11949,5883,650,1,138.69,20.0
11950,5884,801,5,362.94,20.0
11951,5884,1809,5,176.6,20.0
11952,5884,1601,1,210.97,0.0
11953,5885,1801,1,102.5,0.0
11954,5886,49,4,950.07,0.0
11955,5886,1295,1,248.78,0.0
11956,5886,2062,1,165.84,0.0
11957,5886,1020,3,403.85,20.0
11958,5887,533,1,200.92,10.0
11959,5888,1899,1,390.54,50.0
11960,5888,1591,1,550.09,0.0
11961,5889,1255,1,207.37,0.0
11962,5889,1334,1,68.02,0.0
11963,5889,49,1,950.07,0.0
11964,5889,1441,1,236.31,20.0
11965,5890,1813,1,895.7,0.0
11966,5891,1066,5,214.74,20.0
11967,5891,980,2,1823.52,0.0
11968,5891,1560,1,109.74,15.0
11969,5892,22,1,1938.61,0.0
11970,5892,1764,1,181.69,0.0
11971,5893,1052,1,398.6,0.0
11972,5893,1284,1,324.55,50.0
11973,5893,956,1,368.24,0.0
11974,5893,1534,1,547.44,20.0
11975,5894,1995,1,82.09,0.0
11976,5895,1596,1,325.02,0.0
11977,5895,1995,2,82.09,15.0
11978,5895,1272,1,1391.96,0.0
11979,5896,351,1,336.29,10.0
11980,5896,1672,1,115.31,20.0
11981,5897,1631,1,466.05,0.0
11982,5898,1208,2,173.52,15.0
11983,5898,36,1,302.94,10.0
11984,5898,1255,1,207.37,30.0
11985,5898,760,1,129.4,0.0
11986,5899,364,1,18.85,10.0
11987,5899,1168,1,235.81,0.0
11988,5900,77,1,843.2,20.0
11989,5900,84,1,179.26,0.0
11990,5901,817,1,2378.39,0.0
11991,5901,560,1,22.3,0.0
11992,5902,5,1,194.5,30.0
11993,5903,569,2,552.79,0.0
11994,5903,1175,1,52.36,0.0
11995,5903,1473,4,142.69,10.0
11996,5904,1100,1,74.8,0.0
11997,5905,326,1,583.72,0.0
11998,5905,213,1,130.08,0.0
11999,5906,1392,1,253.26,0.0
12000,5906,664,1,647.3,0.0
12001,5906,528,1,85.97,0.0
12002,5907,1004,1,374.21,0.0
12003,5908,331,1,118.38,0.0
12004,5908,1167,1,253.59,0.0
12005,5908,882,1,38.82,0.0
12006,5908,993,2,297.75,0.0
12007,5909,1136,1,299.86,0.0
12008,5909,1276,2,1521.23,10.0
12009,5909,508,1,255.21,0.0
12010,5910,1319,1,161.15,20.0
12011,5910,448,1,329.82,30.0
12012,5911,1353,1,0.0,0.0
12013,5911,299,2,286.82,0.0
12014,5912,945,1,256.31,0.0
12015,5912,1773,1,116.29,10.0
12016,5913,1755,1,253.68,0.0
12017,5914,864,1,480.78,30.0
12018,5915,1154,1,200.43,20.0
12019,5915,1361,3,355.09,0.0
12020,5915,1553,1,161.99,15.0
12021,5915,1705,1,156.22,0.0
12022,5916,1503,1,80.66,0.0
12023,5916,1730,2,62.87,0.0
12024,5917,583,1,0.0,0.0
12025,5917,54,1,376.22,10.0
12026,5917,1187,3,211.77,15.0
12027,5918,1730,1,62.87,0.0
12028,5918,1949,1,228.5,0.0
12029,5919,450,1,235.02,0.0
12030,5919,470,1,385.65,0.0
12031,5920,99,1,111.46,0.0
12032,5921,1679,1,72.28,0.0
12033,5922,1676,3,1448.44,0.0
12034,5922,582,1,1408.96,0.0
12035,5923,1956,1,783.72,0.0
12036,5924,1438,2,35.87,15.0
12037,5924,1060,1,1472.33,0.0
12038,5925,1240,1,100.7,15.0
12039,5925,1728,5,179.08,0.0
12040,5926,664,1,647.3,0.0
12041,5926,1558,1,46.64,0.0
12042,5926,1832,1,216.25,0.0
12043,5927,1910,1,320.99,0.0
12044,5927,57,5,229.67,0.0
12045,5927,687,1,288.31,0.0
12046,5927,1090,1,848.32,20.0
12047,5928,796,1,379.06,0.0
12048,5928,1730,1,62.87,0.0
12049,5929,904,1,172.54,0.0
12050,5929,2376,1,236.72,10.0
12051,5930,432,3,301.32,0.0
12052,5931,696,1,220.68,0.0
12053,5931,99,2,111.46,0.0
12054,5932,1846,1,0.0,0.0
12055,5933,294,2,130.48,0.0
12056,5933,1202,1,52.89,10.0
12057,5934,1683,1,70.85,0.0
12058,5934,1053,2,4865.4,10.0
12059,5934,428,1,297.58,0.0
12060,5935,1829,1,338.54,10.0
12061,5935,407,1,537.88,15.0
12062,5935,50,1,80.47,0.0
12063,5935,1450,1,611.47,0.0
12064,5936,1043,2,117.74,0.0
12065,5936,1744,1,785.11,0.0
12066,5936,379,1,370.55,0.0
12067,5937,703,1,180.39,30.0
12068,5938,1445,1,440.57,20.0
12069,5939,893,1,72.8,0.0
12070,5939,1740,1,234.23,0.0
12071,5940,208,1,1934.26,0.0
12072,5940,1248,2,263.44,0.0
12073,5941,1358,1,359.55,10.0
12074,5942,609,1,166.86,20.0
12075,5942,388,1,57.12,0.0
12076,5942,753,1,865.03,0.0
12077,5943,1612,3,311.13,0.0
12078,5943,1361,1,355.09,0.0
12079,5943,1665,4,186.56,10.0
12080,5943,1591,1,550.09,15.0
12081,5944,607,1,263.66,15.0
12082,5945,744,1,616.8,0.0
12083,5945,1954,1,869.8,0.0
12084,5946,438,1,351.53,0.0
12085,5946,1667,1,515.39,20.0
12086,5947,1122,1,145.55,50.0
12087,5948,771,2,141.88,0.0
12088,5949,54,1,376.22,30.0
12089,5949,1641,1,279.23,10.0
12090,5949,568,1,349.09,10.0
12091,5950,330,1,160.48,0.0
12092,5951,448,1,329.82,0.0
12093,5952,1078,1,76.76,0.0
12094,5952,1129,1,148.88,0.0
12095,5952,1226,1,19.13,0.0
12096,5953,741,4,2229.74,0.0
12097,5953,381,2,285.8,10.0
12098,5954,1000,4,188.68,20.0
12099,5955,1275,1,242.01,15.0
12100,5955,13,1,297.44,15.0
12101,5956,1366,1,395.22,0.0
12102,5957,121,2,220.89,0.0
12103,5957,1090,1,848.32,0.0
12104,5958,242,2,40.83,0.0
12105,5959,1307,1,150.87,0.0
12106,5959,1778,5,47.76,0.0
12107,5959,1340,1,379.34,0.0
12108,5959,1,1,966.62,0.0
12109,5960,752,3,343.72,10.0
12110,5961,1290,1,341.86,20.0
12111,5962,1063,1,373.15,0.0
12112,5962,1460,1,145.94,0.0
12113,5963,1917,1,59.13,30.0
12114,5963,587,1,895.8,15.0
12115,5964,1747,2,393.22,20.0
12116,5964,90,1,697.97,0.0
12117,5965,1513,1,176.56,15.0
12118,5966,1392,1,253.26,0.0
12119,5966,970,1,322.46,0.0
12120,5967,644,1,702.88,20.0
12121,5968,1534,1,547.44,0.0
12122,5969,1632,2,391.45,0.0
12123,5969,1103,2,88.45,10.0
12124,5969,1203,4,44.27,20.0
12125,5969,954,1,2442.67,0.0
12126,5970,2286,5,381.93,0.0
12127,5970,1211,1,401.96,0.0
12128,5970,1150,1,395.44,0.0
12129,5971,1309,5,315.32,15.0
12130,5971,201,2,298.37,0.0
12131,5972,62,1,75.53,0.0
12132,5972,558,4,86.88,0.0
12133,5972,1089,1,99.3,20.0
12134,5973,269,3,16858.46,0.0
12135,5973,747,1,220.96,0.0
12136,5973,414,1,549.05,50.0
12137,5973,595,4,108.04,20.0
12138,5974,485,2,273.07,20.0
12139,5975,292,1,142.93,10.0
12140,5976,48,4,631.21,0.0
12141,5977,1589,5,238.08,50.0
12142,5977,1243,2,312.66,15.0
12143,5978,769,3,95.51,0.0
12144,5978,1923,2,0.0,0.0
12145,5978,698,-1,317.6,20.0
12146,5978,654,2,328.3,15.0
12147,5979,343,1,1722.98,0.0
12148,5980,1650,1,193.21,15.0
12149,5980,1718,1,271.71,0.0
12150,5981,2101,4,70.85,0.0
12151,5981,1546,1,228.02,0.0
12152,5981,2049,2,230.72,10.0
12153,5981,1321,1,335.03,10.0
12154,5982,1971,1,204.86,10.0
12155,5982,1629,2,41.4,15.0
12156,5983,1513,2,176.56,0.0
12157,5983,1674,1,252.98,10.0
12158,5983,1782,1,282.76,0.0
12159,5983,1588,1,69.9,30.0
12160,5984,1673,1,490.69,20.0
12161,5985,1471,1,299.65,15.0
12162,5985,868,1,607.61,15.0
12163,5986,1097,1,532.53,10.0
12164,5986,1254,1,522.68,0.0
12165,5987,165,1,507.37,0.0
12166,5987,1147,5,379.98,0.0
12167,5987,287,1,63.3,0.0
12168,5988,1911,1,264.03,0.0
12169,5988,1792,1,668.45,0.0
12170,5989,1019,1,272.39,10.0
12171,5990,2141,2,875.83,0.0
12172,5991,557,5,134.42,15.0
12173,5991,1277,1,826.69,20.0
12174,5991,837,5,480.61,0.0
12175,5991,1697,1,572.18,0.0
12176,5992,1758,1,616.0,0.0
12177,5993,1442,1,179.98,15.0
12178,5994,677,1,131.71,10.0
12179,5994,447,1,2201.36,0.0
12180,5995,48,1,631.21,15.0
12181,5995,829,1,359.48,0.0
12182,5996,764,2,224.05,10.0
12183,5996,438,1,351.53,0.0
12184,5997,1998,2,380.12,0.0
12185,5998,495,4,203.07,50.0
12186,5998,1046,2,46.75,0.0
12187,5998,777,1,200.39,0.0
12188,5999,1882,1,2127.1,0.0
12189,6000,1868,3,7520.78,0.0
12190,6000,1638,1,87.59,0.0
12191,6001,882,3,38.82,0.0
12192,6001,861,1,381.51,0.0
12193,6001,74,2,867.2,0.0
12194,6002,1152,2,0.0,10.0
